x,y
10.16,14.68 
10.16,1.00 
10.17,5.08 
10.19,26.57 
10.2,16.52 
10.22,27.77 
10.22,18.69 
10.25,30.04 
10.25,3.32 
10.28,20.69 
10.28,16.87 
10.28,11.92 
10.32,8.26 
10.34,24.41 
10.35,18.86 
10.46,8.01 
10.48,24.11 
10.48,1.71 
10.53,25.27 
10.56,11.37 
10.61,19.04 
10.63,19.74 
10.63,8.81 
10.72,2.80 
10.74,19.23 
10.74,1.69 
10.79,4.46 
10.8,21.79 
10.8,20.25 
10.8,20.20 
10.81,4.73 
10.87,2.72 
10.91,15.36 
10.95,14.83 
10.96,6.09 
11.01,14.84 
11.04,24.84 
11.06,21.43 
11.09,27.98 
11.12,26.25 
11.2,3.40 
11.2,1.14 
11.23,30.30 
11.32,0.49 
11.33,28.32 
11.35,33.68 
11.46,18.98 
11.46,17.00 
11.47,24.15 
11.49,6.53 
11.54,7.09 
11.56,22.83 
11.57,34.06 
11.69,8.22 
11.71,19.96 
11.73,34.49 
11.77,2.12 
11.8,18.08 
11.8,5.84 
11.82,28.48 
11.86,18.07 
11.91,21.93 
11.97,4.66 
11.98,28.79 
12.02,27.11 
12.04,27.03 
12.08,17.48 
12.17,30.77 
12.17,8.07 
12.26,32.86 
12.27,3.77 
12.28,21.04 
12.28,11.30 
12.31,13.29 
12.36,9.51 
12.41,6.95 
12.45,1.97 
12.55,37.43 
12.57,6.18 
12.67,35.69 
12.69,1.89 
12.75,37.76 
12.75,7.06 
12.76,35.63 
12.76,28.95 
12.77,11.21 
12.8,25.85 
12.81,7.85 
12.91,22.45 
12.95,11.91 
12.97,32.75 
13.04,27.39 
13.1,38.72 
13.16,27.21 
13.16,25.93 
13.16,11.17 
13.18,36.53 
13.18,21.29 
13.18,8.48 
13.19,35.02 
13.21,12.83 
13.22,23.98 
13.23,36.38 
13.25,11.19 
13.26,6.45 
13.31,35.04 
13.4,32.13 
13.42,35.55 
13.45,6.01 
13.46,15.98 
13.48,4.92 
13.5,15.09 
13.52,30.60 
13.53,15.56 
13.55,37.80 
13.55,37.72 
13.55,17.31 
13.56,34.18 
13.56,18.02 
13.58,5.01 
13.6,15.66 
13.62,11.61 
13.65,18.76 
13.72,40.23 
13.72,7.52 
13.76,17.60 
13.78,3.07 
13.83,3.37 
13.84,32.26 
13.87,23.88 
13.89,12.53 
13.9,37.72 
13.91,19.90 
13.92,33.65 
13.93,37.04 
13.93,30.79 
13.93,8.83 
13.97,20.96 
13.97,14.69 
13.98,27.13 
13.99,19.88 
14.02,1.87 
14.04,38.33 
14.05,34.82 
14.07,20.33 
14.12,32.57 
14.13,6.88 
14.17,23.77 
14.2,0.35 
14.26,17.93 
14.35,11.07 
14.38,30.22 
14.38,27.40 
14.38,0.67 
14.43,21.24 
14.46,15.62 
14.47,27.17 
14.48,37.43 
14.52,14.24 
14.54,2.30 
14.55,26.02 
14.56,9.30 
14.6,39.70 
14.6,14.37 
14.63,12.35 
14.67,22.84 
14.69,15.94 
14.73,39.13 
14.73,22.56 
14.74,15.36 
14.78,17.68 
14.79,17.94 
14.84,41.62 
14.84,19.08 
14.85,42.69 
14.85,33.02 
14.85,1.74 
14.9,17.25 
14.97,39.33 
14.97,34.97 
14.99,7.55 
15.01,9.11 
15.03,12.52 
15.15,18.02 
15.21,23.90 
15.23,7.47 
15.24,39.79 
15.25,37.05 
15.3,14.49 
15.34,42.83 
15.37,5.85 
15.41,18.74 
15.42,28.60 
15.47,18.88 
15.47,14.94 
15.48,26.69 
15.54,33.75 
15.59,41.20 
15.6,37.08 
15.6,17.36 
15.64,20.37 
15.67,6.71 
15.67,1.43 
15.71,21.88 
15.72,40.55 
15.72,5.93 
15.83,0.18 
15.86,38.65 
15.87,37.27 
15.89,13.91 
15.92,23.20 
15.92,14.50 
15.95,2.81 
15.98,1.65 
15.99,34.29 
15.99,13.62 
16,26.14 
16.01,1.78 
16.15,8.03 
16.18,4.32 
16.2,14.48 
16.23,37.12 
16.3,38.81 
16.34,21.21 
16.34,0.53 
16.37,24.04 
16.38,27.17 
16.44,12.50 
16.48,20.07 
16.5,23.37 
16.52,25.50 
16.55,43.11 
16.61,4.39 
16.63,36.42 
16.69,40.81 
16.7,46.58 
16.7,23.19 
16.72,6.06 
16.73,37.23 
16.75,30.41 
16.76,47.06 
16.76,11.53 
16.78,13.77 
16.92,23.40 
16.94,40.31 
16.97,35.56 
16.98,31.03 
16.98,17.46 
17.08,28.19 
17.08,18.20 
17.16,28.89 
17.16,19.04 
17.27,11.22 
17.28,45.96 
17.29,38.09 
17.29,8.83 
17.32,10.53 
17.34,43.05 
17.34,41.89 
17.36,19.90 
17.37,44.51 
17.37,21.10 
17.39,34.81 
17.42,22.27 
17.43,3.25 
17.46,40.42 
17.47,45.29 
17.48,48.44 
17.48,20.21 
17.48,14.82 
17.69,18.79 
17.72,38.05 
17.74,31.02 
17.75,9.34 
17.82,7.66 
17.83,33.37 
17.84,17.73 
17.88,1.27 
17.89,24.75 
18.11,19.36 
18.13,12.58 
18.14,34.62 
18.2,21.98 
18.23,27.62 
18.28,20.65 
18.3,22.05 
18.31,26.73 
18.31,15.76 
18.32,54.02 
18.35,43.09 
18.36,10.81 
18.4,0.65 
18.42,38.45 
18.5,24.29 
18.55,33.46 
18.58,17.50 
18.6,47.88 
18.61,3.25 
18.62,2.18 
18.63,50.14 
18.67,14.34 
18.68,35.29 
18.74,26.14 
18.77,13.50 
18.86,53.88 
18.86,27.42 
18.87,11.35 
18.91,7.09 
19.07,27.76 
19.13,46.27 
19.13,14.07 
19.13,11.31 
19.15,6.60 
19.21,36.63 
19.21,33.12 
19.35,37.85 
19.36,29.55 
19.39,36.86 
19.4,46.20 
19.4,20.84 
19.53,25.39 
19.62,54.89 
19.66,1.50 
19.68,10.41 
19.69,18.85 
19.69,17.24 
19.75,34.26 
19.8,5.96 
19.82,43.39 
19.91,35.25 
19.94,20.82 
19.94,18.53 
19.98,30.33 
20,28.52 
20.01,51.95 
20.01,5.40 
20.06,8.58 
20.07,23.41 
20.09,30.82 
20.13,50.32 
20.18,33.93 
20.2,18.17 
20.21,18.59 
20.23,0.63 
20.25,42.80 
20.28,37.28 
20.29,3.51 
20.31,36.51 
20.33,20.92 
20.36,58.22 
20.36,7.78 
20.42,34.88 
20.46,19.26 
20.48,38.02 
20.51,33.63 
20.52,55.40 
20.57,24.38 
20.57,0.06 
20.64,49.63 
20.65,37.73 
20.65,2.19 
20.66,3.77 
20.67,49.97 
20.72,9.64 
20.74,36.09 
20.74,19.17 
20.75,6.15 
20.77,51.00 
20.78,28.16 
20.79,9.37 
20.83,38.07 
20.87,61.01 
20.92,39.85 
20.94,18.95 
20.96,53.87 
21.03,23.49 
21.05,37.65 
21.07,8.29 
21.11,52.57 
21.11,10.89 
21.12,57.16 
21.14,15.37 
21.22,46.40 
21.24,61.30 
21.24,33.77 
21.25,43.71 
21.3,42.38 
21.3,39.71 
21.31,46.13 
21.31,16.28 
21.31,7.01 
21.32,48.57 
21.32,18.21 
21.33,47.41 
21.34,27.79 
21.35,28.71 
21.38,56.80 
21.38,36.89 
21.39,9.80 
21.41,55.11 
21.41,54.33 
21.41,35.02 
21.41,3.23 
21.44,22.98 
21.47,42.25 
21.47,18.88 
21.47,4.89 
21.48,49.02 
21.48,38.63 
21.5,33.40 
21.63,11.72 
21.68,36.50 
21.71,38.61 
21.82,39.60 
21.82,12.81 
21.83,35.54 
21.84,63.86 
21.89,47.94 
21.89,40.70 
21.91,37.14 
21.95,60.57 
21.95,55.85 
21.96,55.90 
21.96,51.14 
21.97,31.28 
22.1,61.44 
22.1,21.66 
22.12,55.45 
22.24,39.90 
22.29,26.00 
22.3,8.79 
22.3,2.91 
22.32,22.39 
22.36,24.49 
22.43,66.90 
22.46,38.51 
22.46,4.31 
22.56,62.16 
22.56,24.45 
22.57,43.10 
22.57,8.63 
22.61,21.73 
22.61,9.73 
22.63,16.30 
22.69,21.67 
22.7,10.99 
22.71,10.32 
22.72,56.55 
22.72,44.94 
22.72,37.26 
22.74,47.27 
22.82,14.38 
22.85,50.79 
22.88,66.82 
22.92,63.74 
22.96,52.86 
22.97,25.48 
22.99,45.29 
22.99,12.86 
23.02,40.72 
23.03,30.11 
23.04,57.01 
23.05,60.21 
23.07,26.39 
23.09,63.12 
23.1,52.25 
23.1,19.66 
23.13,45.56 
23.19,26.85 
23.2,67.52 
23.21,5.29 
23.23,66.90 
23.25,7.61 
23.27,60.74 
23.29,63.61 
23.35,57.68 
23.37,38.43 
23.39,49.84 
23.4,60.19 
23.48,26.67 
23.48,23.12 
23.49,18.78 
23.5,63.34 
23.51,68.06 
23.53,43.70 
23.54,13.34 
23.55,18.59 
23.58,17.81 
23.59,9.94 
23.6,0.81 
23.63,50.59 
23.64,20.87 
23.64,11.07 
23.65,37.92 
23.65,31.48 
23.66,19.45 
23.67,18.56 
23.69,5.27 
23.7,41.98 
23.73,10.96 
23.74,10.45 
23.77,10.66 
23.8,13.84 
23.81,46.83 
23.82,57.71 
23.85,39.23 
23.87,61.04 
23.92,46.28 
23.96,53.81 
23.97,36.36 
23.99,33.74 
24.01,62.95 
24.02,18.55 
24.03,48.29 
24.06,35.33 
24.1,55.28 
24.1,42.30 
24.1,4.37 
24.12,38.21 
24.2,33.50 
24.22,48.93 
24.26,69.13 
24.31,61.67 
24.32,35.72 
24.39,71.55 
24.39,15.25 
24.4,70.00 
24.41,16.12 
24.44,61.69 
24.48,32.57 
24.54,6.46 
24.56,47.40 
24.57,45.14 
24.58,50.98 
24.59,52.19 
24.59,23.12 
24.62,42.15 
24.62,0.88 
24.66,41.24 
24.66,21.63 
24.71,25.53 
24.78,15.26 
24.79,73.33 
24.82,7.85 
24.86,51.88 
24.88,43.32 
24.9,50.80 
24.9,46.02 
24.96,59.99 
24.96,52.34 
24.97,74.29 
24.97,53.75 
24.98,38.72 
24.99,6.65 
25.01,1.81 
25.04,74.69 
25.04,12.95 
25.1,18.10 
25.11,31.17 
25.15,36.11 
25.16,37.97 
25.18,40.37 
25.19,17.84 
25.21,53.25 
25.21,5.31 
25.23,23.02 
25.24,66.73 
25.25,51.35 
25.28,25.39 
25.3,48.08 
25.3,29.89 
25.32,33.46 
25.34,3.23 
25.35,20.07 
25.36,8.15 
25.37,49.44 
25.4,59.51 
25.44,50.76 
25.45,49.84 
25.48,52.16 
25.48,15.94 
25.56,69.23 
25.56,50.61 
25.58,6.01 
25.59,45.52 
25.61,4.06 
25.63,23.79 
25.63,17.81 
25.67,44.10 
25.72,25.20 
25.76,20.72 
25.77,52.34 
25.79,0.95 
25.8,58.86 
25.82,60.59 
25.82,53.20 
25.82,12.66 
25.83,71.08 
25.91,1.91 
25.93,28.98 
25.95,48.24 
25.95,27.85 
25.98,30.16 
26,33.87 
26.03,8.51 
26.05,23.90 
26.1,17.79 
26.16,74.46 
26.17,13.00 
26.18,49.70 
26.19,51.22 
26.2,54.39 
26.22,17.06 
26.23,61.39 
26.26,24.02 
26.26,19.50 
26.27,12.09 
26.31,54.08 
26.32,1.96 
26.35,49.68 
26.35,10.47 
26.37,50.08 
26.38,52.46 
26.38,6.46 
26.38,5.07 
26.39,41.07 
26.42,74.24 
26.47,73.79 
26.49,62.66 
26.49,36.05 
26.5,21.88 
26.53,71.68 
26.53,5.96 
26.53,4.52 
26.55,10.30 
26.57,19.55 
26.58,38.35 
26.59,8.99 
26.63,65.63 
26.63,9.37 
26.64,49.46 
26.65,9.80 
26.66,42.50 
26.67,3.49 
26.69,18.66 
26.73,64.37 
26.74,60.07 
26.84,42.82 
26.85,75.66 
26.85,7.37 
26.87,37.60 
26.91,70.65 
26.91,66.06 
26.92,61.50 
26.93,64.67 
26.94,65.85 
26.95,16.35 
26.96,71.62 
26.97,37.27 
26.99,64.62 
27.09,16.28 
27.12,75.66 
27.13,77.29 
27.13,63.50 
27.14,23.68 
27.15,73.89 
27.17,76.24 
27.17,40.99 
27.17,14.62 
27.18,14.59 
27.18,3.19 
27.21,37.17 
27.22,74.67 
27.23,6.47 
27.26,81.55 
27.28,5.27 
27.32,66.61 
27.35,73.72 
27.37,8.13 
27.41,14.10 
27.44,56.18 
27.44,51.82 
27.49,33.69 
27.5,51.18 
27.51,34.19 
27.55,19.53 
27.58,0.40 
27.65,14.78 
27.71,75.45 
27.71,37.41 
27.73,33.03 
27.74,69.62 
27.76,0.66 
27.83,82.78 
27.86,53.30 
27.88,80.07 
27.92,4.00 
27.96,50.17 
27.97,44.50 
28.01,27.10 
28.08,51.29 
28.09,69.11 
28.12,64.27 
28.14,83.02 
28.15,77.71 
28.15,33.16 
28.16,79.22 
28.16,72.46 
28.17,23.13 
28.24,20.89 
28.25,68.15 
28.26,31.91 
28.28,66.07 
28.31,22.32 
28.31,4.83 
28.37,45.66 
28.4,54.39 
28.41,47.94 
28.41,47.06 
28.44,79.98 
28.5,4.05 
28.53,11.62 
28.62,62.10 
28.66,84.67 
28.68,36.12 
28.69,84.71 
28.74,24.83 
28.76,51.31 
28.84,77.65 
28.85,2.81 
28.86,74.59 
28.92,56.40 
28.93,73.41 
29.08,70.99 
29.11,80.83 
29.12,46.15 
29.12,16.54 
29.13,72.29 
29.13,32.22 
29.13,17.84 
29.14,56.22 
29.15,37.64 
29.23,65.29 
29.23,63.80 
29.23,25.00 
29.28,60.72 
29.28,6.97 
29.3,62.22 
29.3,13.79 
29.31,32.80 
29.33,6.32 
29.34,4.89 
29.35,41.31 
29.45,36.33 
29.46,31.68 
29.47,60.02 
29.48,37.32 
29.51,19.33 
29.53,72.55 
29.53,16.10 
29.56,14.36 
29.63,19.34 
29.64,62.39 
29.67,64.74 
29.68,27.34 
29.74,30.40 
29.79,40.41 
29.92,79.14 
29.92,38.85 
29.97,43.58 
29.97,5.68 
30.05,10.30 
30.07,40.93 
30.08,44.72 
30.1,16.84 
30.13,9.67 
30.15,67.89 
30.15,57.94 
30.19,56.83 
30.2,74.47 
30.21,71.22 
30.31,4.55 
30.33,26.42 
30.36,45.62 
30.47,46.21 
30.47,16.48 
30.47,0.53 
30.47,0.30 
30.51,47.76 
30.54,40.87 
30.54,20.17 
30.57,77.25 
30.59,71.81 
30.61,68.84 
30.65,42.71 
30.68,25.50 
30.73,44.66 
30.8,28.43 
30.82,59.40 
30.85,58.65 
30.86,3.06 
30.91,55.18 
30.91,21.71 
30.92,59.15 
30.92,5.75 
30.96,58.36 
30.97,1.93 
30.98,39.04 
30.98,22.71 
30.99,8.80 
31.07,20.43 
31.08,32.23 
31.1,22.60 
31.12,32.04 
31.23,88.24 
31.25,7.23 
31.32,43.25 
31.35,75.38 
31.35,5.44 
31.37,15.80 
31.4,35.95 
31.41,58.70 
31.44,57.98 
31.52,43.30 
31.53,57.26 
31.56,76.53 
31.59,45.08 
31.66,30.00 
31.91,2.15 
31.92,95.31 
31.92,90.71 
31.95,42.72 
31.96,0.73 
31.98,65.89 
32.06,58.08 
32.07,69.07 
32.09,45.70 
32.09,21.96 
32.14,43.24 
32.15,25.12 
32.17,49.03 
32.2,66.18 
32.21,49.04 
32.23,77.41 
32.35,46.18 
32.39,2.51 
32.77,82.20 
32.84,79.82 
32.87,11.20 
32.89,32.18 
32.96,97.46 
33.15,26.20 
33.4,83.08 
33.4,77.98 
33.6,88.13 
33.6,82.86 
33.62,16.51 
33.63,31.08 
33.71,53.92 
33.79,78.64 
33.8,91.56 
34.11,10.53 
34.2,71.61 
34.33,89.65 
34.33,61.75 
34.4,58.45 
34.63,79.00 
