code,cname,ename
000517,荣安地产,radc 
000518,四环生物,shsw 
000519,江南红箭,jnhj 
000520,长航凤凰,zhfh 
000521,美菱电器,mldq 
000523,广州浪奇,gzlq 
000524,岭南控股,lnkg 
000525,红 太 阳,h t y 
000526,银润投资,yrtz 
000528,柳工,lg 
000529,广弘控股,ghkg 
000530,大冷股份,dlgf 
000531,穗恒运A,shyA 
000532,力合股份,lhgf 
000533,万 家 乐,w j l 
000534,万泽股份,wzgf 
000536,华映科技,hykj 
000537,广宇发展,gyfz 
000538,云南白药,ynby 
000539,粤电力A,ydlA 
000540,中天城投,ztct 
000541,佛山照明,fszm 
000543,皖能电力,wndl 
000544,中原环保,zyhb 
000545,金浦钛业,jpty 
000546,金圆股份,jygf 
000547,航天发展,htfz 
000548,湖南投资,hntz 
000550,江铃汽车,jlqc 
000551,创元科技,cykj 
000552,靖远煤电,jymd 
000553,沙隆达A,sldA 
000554,泰山石油,tssy 
000555,神州信息,szxx 
000557,*ST广夏,*STgx 
000558,莱茵体育,lyty 
000559,万向钱潮,wxqc 
000560,昆百大A,kbdA 
000561,烽火电子,fhdz 
000563,陕国投A,sgtA 
000564,西安民生,xams 
000565,渝三峡A,ysxA 
000566,海南海药,hnhy 
000567,海德股份,hdgf 
000568,泸州老窖,lzlj 
000570,苏常柴A,sccA 
000571,新大洲A,xdzA 
000572,海马汽车,hmqc 
000573,粤宏远A,yhyA 
000576,广东甘化,gdgh 
000581,威孚高科,wfgk 
000582,北部湾港,bbwg 
000584,友利控股,ylkg 
000585,东北电气,dbdq 
000586,汇源通信,hytx 
000587,金叶珠宝,jyzb 
000589,黔轮胎A,qltA 
000590,*ST古汉,*STgh 
000591,桐 君 阁,t j g 
000592,平潭发展,ptfz 
000593,大通燃气,dtrq 
000595,宝塔实业,btsy 
000596,古井贡酒,gjgj 
000597,东北制药,dbzy 
000598,兴蓉环境,xrhj 
000599,青岛双星,qdsx 
000600,建投能源,jtny 
000601,韶能股份,sngf 
000603,盛达矿业,sdky 
000605,渤海股份,bhgf 
000606,青海明胶,qhmj 
000607,华媒控股,hmkg 
000608,阳光股份,yggf 
000609,绵世股份,msgf 
000610,西安旅游,xaly 
000611,*ST蒙发,*STmf 
000612,焦作万方,jzwf 
000613,大东海A,ddhA 
000615,湖北金环,hbjh 
000616,海航投资,hhtz 
000617,石油济柴,syjc 
000619,海螺型材,hlxc 
000620,新华联,xhl 
000622,恒立实业,hlsy 
000623,吉林敖东,jlad 
000625,长安汽车,zaqc 
000626,如意集团,ryjt 
000627,天茂集团,tmjt 
000628,高新发展,gxfz 
000629,攀钢钒钛,pgft 
000630,铜陵有色,tlys 
000631,顺发恒业,sfhy 
000632,三木集团,smjt 
000633,合金投资,hjtz 
000635,英 力 特,y l t 
000636,风华高科,fhgk 
000637,茂化实华,mhsh 
000638,万方发展,wffz 
000639,西王食品,xwsp 
000650,仁和药业,rhyy 
000651,格力电器,gldq 
000652,泰达股份,tdgf 
000655,金岭矿业,jlky 
000656,金科股份,jkgf 
000657,中钨高新,zwgx 
000659,*ST中富,*STzf 
000661,长春高新,ccgx 
000662,索芙特,sft 
000663,永安林业,yaly 
000665,湖北广电,hbgd 
000666,经纬纺机,jwfj 
000667,美好集团,mhjt 
000668,荣丰控股,rfkg 
000669,金鸿能源,jhny 
000670,盈方微,yfw 
000671,阳 光 城,y g c 
000672,上峰水泥,sfsn 
000673,当代东方,dddf 
000676,智度投资,zdtz 
000677,*ST篈?化纤,*STf?hx 
000678,襄阳轴承,xyzc 
000679,大连友谊,dlyy 
000680,山推股份,stgf 
000681,视觉中国,sjzg 
000682,东方电子,dfdz 
000683,远兴能源,yxny 
000685,中山公用,zsgy 
000686,东北证券,dbzq 
000687,华讯方舟,hxfz 
000688,建新矿业,jxky 
000690,宝新能源,bxny 
000691,亚太实业,ytsy 
000692,惠天热电,htrd 
000693,华泽钴镍,hzgn 
000695,滨海能源,bhny 
000697,炼石有色,lsys 
000698,沈阳化工,cyhg 
000700,模塑科技,mskj 
000701,厦门信达,smxd 
000702,正虹科技,zhkj 
000703,恒逸石化,hysh 
000705,浙江震元,zjzy 
000707,双环科技,shkj 
000708,大冶特钢,dytg 
000709,河钢股份,hggf 
000710,天兴仪表,txyb 
000711,*ST京蓝,*STjl 
000712,锦龙股份,jlgf 
000713,丰乐种业,flzy 
000715,中兴商业,zxsy 
000716,黑芝麻,hzm 
000717,韶钢松山,sgss 
000718,苏宁环球,snhq 
000719,大地传媒,ddcm 
000720,新能泰山,xnts 
000721,西安饮食,xays 
000722,湖南发展,hnfz 
000723,美锦能源,mjny 
000725,京东方A,jdfA 
000726,鲁泰A,ltA 
000727,华东科技,hdkj 
000728,国元证券,gyzq 
000729,燕京啤酒,yjpj 
000731,四川美丰,scmf 
000732,泰禾集团,thjt 
000733,振华科技,zhkj 
000735,罗 牛 山,l n s 
000736,中房地产,zfdc 
000737,南风化工,nfhg 
000738,中航动控,zhdk 
000739,普洛药业,plyy 
000748,长城信息,ccxx 
000750,国海证券,ghzq 
000751,锌业股份,xygf 
000752,西藏发展,xzfz 
000753,漳州发展,zzfz 
000755,山西三维,sxsw 
000756,新华制药,xhzy 
000757,浩物股份,hwgf 
000758,中色股份,zsgf 
000759,中百集团,zbjt 
000760,斯太尔,ste 
000761,本钢板材,bgbc 
000762,西藏矿业,xzky 
000766,通化金马,thjm 
000767,漳泽电力,zzdl 
000768,中航飞机,zhfj 
000776,广发证券,gfzq 
000777,中核科技,zhkj 
000778,新兴铸管,xxzg 
000779,三毛派神,smps 
000780,平庄能源,pzny 
000782,美达股份,mdgf 
000783,长江证券,cjzq 
000785,武汉中商,whzs 
000786,北新建材,bxjc 
000788,北大医药,bdyy 
000789,万年青,wnq 
000790,华神集团,hsjt 
000791,甘肃电投,gsdt 
000792,盐湖股份,yhgf 
000793,华闻传媒,hwcm 
000795,太原刚玉,tygy 
000796,凯撒旅游,ksly 
000797,中国武夷,zgwy 
000798,中水渔业,zsyy 
000799,*ST酒鬼,*STjg 
000800,一汽轿车,yqjc 
000801,四川九洲,scjz 
000802,北京文化,bjwh 
000803,金宇车城,jycc 
000806,银河生物,yhsw 
000807,云铝股份,ylgf 
000809,铁岭新城,tlxc 
000810,创维数字,cwsz 
000811,烟台冰轮,ytbl 
000812,陕西金叶,sxjy 
000813,天山纺织,tsfz 
000815,*ST美利,*STml 
000816,智慧农业,zhny 
000818,方大化工,fdhg 
000819,岳阳兴长,yyxz 
000820,金城股份,jcgf 
000821,京山轻机,jsqj 
000822,山东海化,sdhh 
000823,超声电子,csdz 
000825,太钢不锈,tgbx 
000826,启迪桑德,qdsd 
000828,东莞控股,dgkg 
000829,天音控股,tykg 
000830,鲁西化工,lxhg 
000831,五矿稀土,wkxt 
000833,贵糖股份,gtgf 
000835,长城动漫,ccdm 
000836,鑫茂科技,xmkj 
000837,秦川机床,qcjc 
000838,财信发展,cxfz 
000839,中信国安,zxga 
000848,承德露露,cdll 
000850,华茂股份,hmgf 
000851,高鸿股份,ghgf 
000852,石化机械,shjx 
000856,冀东装备,jdzb 
000858,五 粮 液,w l y 
000859,国风塑业,gfsy 
000860,顺鑫农业,sxny 
000861,海印股份,hygf 
000862,银星能源,yxny 
000863,三湘股份,sxgf 
000868,安凯客车,akkc 
000869,张裕A,zyA 
000875,吉电股份,jdgf 
000876,新 希 望,x x w 
000877,天山股份,tsgf 
000878,云南铜业,ynty 
000880,潍柴重机,wczj 
000881,大连国际,dlgj 
000882,华联股份,hlgf 
000883,湖北能源,hbny 
000885,同力水泥,tlsn 
000886,海南高速,hngs 
000887,中鼎股份,zdgf 
000888,峨眉山A,emsA 
000889,茂业通信,mytx 
000890,法 尔 胜,f e s 
000892,*ST星美,*STxm 
000893,东凌粮油,dlly 
000895,双汇发展,shfz 
000897,津滨发展,jbfz 
000898,鞍钢股份,aggf 
000899,赣能股份,gngf 
000900,现代投资,xdtz 
000901,航天科技,htkj 
000902,新洋丰,xyf 
000903,云内动力,yndl 
000905,厦门港务,smgw 
000906,物产中拓,wczt 
000908,景峰医药,jfyy 
000909,数源科技,sykj 
000910,大亚科技,dykj 
000911,南宁糖业,nnty 
000912,*ST天化,*STth 
000913,钱江摩托,qjmt 
000915,山大华特,sdht 
000916,华北高速,hbgs 
000917,电广传媒,dgcm 
000918,嘉凯城,jkc 
000919,金陵药业,jlyy 
000920,南方汇通,nfht 
000921,海信科龙,hxkl 
000922,佳电股份,jdgf 
000923,河北宣工,hbxg 
000925,众合科技,zhkj 
000926,福星股份,fxgf 
000927,*ST夏利,*STxl 
000928,中钢国际,zggj 
000929,兰州黄河,lzhh 
000930,中粮生化,zlsh 
000931,中 关 村,z g c 
000932,华菱钢铁,hlgt 
000933,神火股份,shgf 
000935,四川双马,scsm 
000936,华西股份,hxgf 
000937,冀中能源,jzny 
000938,紫光股份,zggf 
000939,凯迪生态,kdst 
000948,南天信息,ntxx 
000949,新乡化纤,xxhx 
000950,建峰化工,jfhg 
000951,中国重汽,zgzq 
000952,广济药业,gjyy 
000953,河池化工,hchg 
000955,欣龙控股,xlkg 
000957,中通客车,ztkc 
000958,东方能源,dfny 
000959,首钢股份,sggf 
000960,锡业股份,xygf 
000961,中南建设,znjs 
000962,东方钽业,dfty 
000963,华东医药,hdyy 
000965,天保基建,tbjj 
000966,长源电力,zydl 
000967,上风高科,sfgk 
000968,煤 气 化,m q h 
000969,安泰科技,atkj 
000970,中科三环,zksh 
000971,高升控股,gskg 
000972,新中基,xzj 
000973,佛塑科技,fskj 
000975,银泰资源,ytzy 
000976,*ST春晖,*STch 
000977,浪潮信息,lcxx 
000978,桂林旅游,glly 
000979,中弘股份,zhgf 
000980,金马股份,jmgf 
000981,银亿股份,yygf 
000982,中银绒业,zyry 
000983,西山煤电,xsmd 
000985,大庆华科,dqhk 
000987,广州友谊,gzyy 
000988,华工科技,hgkj 
000989,九 芝 堂,j z t 
000990,诚志股份,czgf 
000993,闽东电力,mddl 
000995,*ST皇台,*STht 
000996,中国中期,zgzq 
000997,新 大 陆,x d l 
000998,隆平高科,lpgk 
000999,华润三九,hrsj 
001696,宗申动力,zsdl 
001896,豫能控股,ynkg 
001979,招商蛇口,zssk 
002001,新 和 成,x h c 
002002,鸿达兴业,hdxy 
002003,伟星股份,wxgf 
002004,华邦健康,hbjk 
002005,德豪润达,dhrd 
002006,精功科技,jgkj 
002007,华兰生物,hlsw 
002008,大族激光,dzjg 
002009,天奇股份,tqgf 
002010,传化股份,chgf 
002011,盾安环境,dahj 
002012,凯恩股份,kegf 
002013,中航机电,zhjd 
002014,永新股份,yxgf 
002015,*ST霞客,*STxk 
002016,世荣兆业,srzy 
002017,东信和平,dxhp 
002018,华信国际,hxgj 
002019,亿帆鑫富,yfxf 
002020,京新药业,jxyy 
002021,中捷资源,zjzy 
002022,科华生物,khsw 
002023,海特高新,htgx 
002024,苏宁云商,snys 
002025,航天电器,htdq 
002026,山东威达,sdwd 
002027,七喜控股,qxkg 
002028,思源电气,sydq 
002029,七 匹 狼,q p l 
002030,达安基因,dajy 
002031,巨轮智能,jlzn 
002032,苏 泊 尔,s p e 
002033,丽江旅游,ljly 
002034,美 欣 达,m x d 
002035,华帝股份,hdgf 
002036,汉麻产业,hmcy 
002037,久联发展,jlfz 
002038,双鹭药业,slyy 
002039,黔源电力,qydl 
002040,南 京 港,n j g 
002041,登海种业,dhzy 
002042,华孚色纺,hfsf 
002043,兔 宝 宝,t b b 
002044,美年健康,mnjk 
002045,国光电器,ggdq 
002046,轴研科技,zykj 
002047,宝鹰股份,bygf 
002048,宁波华翔,nbhx 
002049,同方国芯,tfgx 
002050,三花股份,shgf 
002051,中工国际,zggj 
002052,同洲电子,tzdz 
002053,云南盐化,ynyh 
002054,德美化工,dmhg 
002055,得润电子,drdz 
002056,横店东磁,hddc 
002057,中钢天源,zgty 
002058,威 尔 泰,w e t 
002059,云南旅游,ynly 
002060,粤 水 电,y s d 
002061,江山化工,jshg 
002062,宏润建设,hrjs 
002063,远光软件,ygrj 
002064,华峰氨纶,hfal 
002065,东华软件,dhrj 
002066,瑞泰科技,rtkj 
002067,景兴纸业,jxzy 
002068,黑猫股份,hmgf 
002069,獐 子 岛,z z d 
002070,众和股份,zhgf 
002071,长城影视,ccys 
002072,凯瑞德,krd 
002073,软控股份,rkgf 
002074,国轩高科,gxgk 
002075,沙钢股份,sggf 
002076,雪 莱 特,x l t 
002077,大港股份,dggf 
002078,太阳纸业,tyzy 
002079,苏州固锝,szgd 
002080,中材科技,zckj 
002081,金 螳 螂,j t l 
002082,栋梁新材,dlxc 
002083,孚日股份,frgf 
002084,海鸥卫浴,howy 
002085,万丰奥威,wfaw 
002086,东方海洋,dfhy 
002087,新野纺织,xyfz 
002088,鲁阳节能,lyjn 
002089,新 海 宜,x h y 
002090,金智科技,jzkj 
002091,江苏国泰,jsgt 
002092,中泰化学,zthx 
002093,国脉科技,gmkj 
002094,青岛金王,qdjw 
002095,生 意 宝,s y b 
002096,南岭民爆,nlmb 
002097,山河智能,shzn 
002098,浔兴股份,xxgf 
002099,海翔药业,hxyy 
002100,天康生物,tksw 
002101,广东鸿图,gdht 
002102,冠福股份,gfgf 
002103,广博股份,gbgf 
002104,恒宝股份,hbgf 
002105,信隆实业,xlsy 
002106,莱宝高科,lbgk 
002107,沃华医药,whyy 
002108,沧州明珠,czmz 
002109,兴化股份,xhgf 
002110,三钢闽光,sgmg 
002111,威海广泰,whgt 
002112,三变科技,sbkj 
002113,天润控股,trkg 
002114,罗平锌电,lpxd 
002115,三维通信,swtx 
002116,中国海诚,zghc 
002117,东港股份,dggf 
002118,紫鑫药业,zxyy 
002119,康强电子,kqdz 
002120,新海股份,xhgf 
002121,科陆电子,kldz 
002122,天马股份,tmgf 
002123,荣信股份,rxgf 
002124,天邦股份,tbgf 
002125,湘潭电化,xtdh 
002126,银轮股份,ylgf 
002127,新民科技,xmkj 
002128,露天煤业,ltmy 
002129,中环股份,zhgf 
002130,沃尔核材,wehc 
002131,利欧股份,logf 
002132,恒星科技,hxkj 
002133,广宇集团,gyjt 
002134,天津普林,tjpl 
002135,东南网架,dnwj 
002136,安 纳 达,a n d 
002137,麦达数字,mdsz 
002138,顺络电子,sldz 
002139,拓邦股份,tbgf 
002140,东华科技,dhkj 
002141,蓉胜超微,rscw 
002142,宁波银行,nbyx 
002143,印纪传媒,yjcm 
002144,宏达高科,hdgk 
002145,中核钛白,zhtb 
002146,荣盛发展,rsfz 
002147,方圆支承,fyzc 
002148,北纬通信,bwtx 
002149,西部材料,xbcl 
002150,通润装备,trzb 
002151,北斗星通,bdxt 
002152,广电运通,gdyt 
002153,石基信息,sjxx 
002154,报 喜 鸟,b x n 
002155,湖南黄金,hnhj 
002156,通富微电,tfwd 
002157,正邦科技,zbkj 
002158,汉钟精机,hzjj 
002159,三特索道,stsd 
002160,常铝股份,clgf 
002161,远 望 谷,y w g 
002162,悦心健康,yxjk 
002163,中航三鑫,zhsx 
002164,宁波东力,nbdl 
002165,红 宝 丽,h b l 
002166,莱茵生物,lysw 
002167,东方锆业,dfgy 
002168,深圳惠程,szhc 
002169,智光电气,zgdq 
002170,芭田股份,btgf 
002171,楚江新材,cjxc 
002172,澳洋科技,aykj 
002173,千足珍珠,qzzz 
002174,游族网络,yzwl 
002175,东方网络,dfwl 
002176,江特电机,jtdj 
002177,御银股份,yygf 
002178,延华智能,yhzn 
002179,中航光电,zhgd 
002180,艾派克,apk 
002181,粤 传 媒,y c m 
002182,云海金属,yhjs 
002183,怡 亚 通,y y t 
002184,海得控制,hdkz 
002185,华天科技,htkj 
002186,全 聚 德,q j d 
002187,广百股份,gbgf 
002188,巴士在线,bszx 
002189,利达光电,ldgd 
002190,成飞集成,cfjc 
002191,劲嘉股份,jjgf 
002192,*ST融捷,*STrj 
002193,山东如意,sdry 
002194,武汉凡谷,whfg 
002195,二三四五,essw 
002196,方正电机,fzdj 
002197,证通电子,ztdz 
002198,嘉应制药,jyzy 
002199,东晶电子,djdz 
002200,云投生态,ytst 
002201,九鼎新材,jdxc 
002202,金风科技,jfkj 
002203,篈凉煞?铜,fls?t 
002204,大连重工,dlzg 
002205,国统股份,gtgf 
002206,海 利 得,h l d 
002207,准油股份,zygf 
002208,合肥城建,hfcj 
002209,达 意 隆,d y l 
002210,飞马国际,fmgj 
002211,宏达新材,hdxc 
002212,南洋股份,nygf 
002213,特 尔 佳,t e j 
002214,大立科技,dlkj 
002215,诺 普 信,n p x 
002216,三全食品,sqsp 
002217,合力泰,hlt 
002218,拓日新能,trxn 
002219,恒康医疗,hkyl 
002220,天宝股份,tbgf 
002221,东华能源,dhny 
002222,福晶科技,fjkj 
002223,鱼跃医疗,yyyl 
002224,三 力 士,s l s 
002225,濮耐股份,pngf 
002226,江南化工,jnhg 
002227,奥 特 迅,a t x 
002228,合兴包装,hxbz 
002229,鸿博股份,hbgf 
002230,科大讯飞,kdxf 
002231,奥维通信,awtx 
002232,启明信息,qmxx 
002233,塔牌集团,tpjt 
002234,民和股份,mhgf 
002235,安妮股份,angf 
002236,大华股份,dhgf 
002237,恒邦股份,hbgf 
002238,天威视讯,twsx 
002239,奥特佳,atj 
002240,威华股份,whgf 
002241,歌尔声学,gesx 
002242,九阳股份,jygf 
002243,通产丽星,tclx 
002244,滨江集团,bjjt 
002245,澳洋顺昌,aysc 
002246,北化股份,bhgf 
002247,帝龙新材,dlxc 
002248,华东数控,hdsk 
002249,大洋电机,dydj 
002250,联化科技,lhkj 
002251,步 步 高,b b g 
002252,上海莱士,shls 
002253,川大智胜,cdzs 
002254,泰和新材,thxc 
002255,海陆重工,hlzg 
002256,彩虹精化,chjh 
002258,利尔化学,lehx 
002259,升达林业,sdly 
002260,德奥通航,dath 
002261,拓维信息,twxx 
002262,恩华药业,ehyy 
002263,大 东 南,d d n 
002264,新 华 都,x h d 
002265,西仪股份,xygf 
002266,浙富控股,zfkg 
002267,陕天然气,strq 
002268,卫 士 通,w s t 
002269,美邦服饰,mbfs 
002270,法因数控,fysk 
002271,东方雨虹,dfyh 
002272,川润股份,crgf 
002273,水晶光电,sjgd 
002274,华昌化工,hchg 
002275,桂林三金,glsj 
002276,万马股份,wmgf 
002277,友阿股份,yagf 
002278,神开股份,skgf 
002279,久其软件,jqrj 
002280,联络互动,llhd 
002281,光迅科技,gxkj 
002282,博深工具,bsgj 
002283,天润曲轴,trqz 
002284,亚太股份,ytgf 
002285,世联行,slx 
002286,盇浔?食品,hx?sp 
002287,奇正藏药,qzcy 
002288,超华科技,chkj 
002289,宇顺电子,ysdz 
002290,禾盛新材,hsxc 
002291,星期六,xql 
002292,奥飞动漫,afdm 
002293,罗莱生活,llsh 
002294,信立泰,xlt 
002295,精艺股份,jygf 
002296,辉煌科技,hhkj 
002297,博云新材,byxc 
002298,中电鑫龙,zdxl 
002299,圣农发展,snfz 
002300,太阳电缆,tydl 
002301,齐心集团,qxjt 
002302,西部建设,xbjs 
002303,美盈森,mys 
002304,洋河股份,yhgf 
002305,南国置业,ngzy 
002306,*ST云网,*STyw 
002307,北新路桥,bxlq 
002308,威创股份,wcgf 
002309,中利科技,zlkj 
002310,东方园林,dfyl 
002311,海大集团,hdjt 
002312,三泰控股,stkg 
002313,日海通讯,rhtx 
002314,南山控股,nskg 
002315,焦点科技,jdkj 
002316,键桥通讯,jqtx 
002317,众生药业,zsyy 
002318,久立特材,jltc 
002319,乐通股份,ltgf 
002320,海峡股份,hxgf 
002321,华英农业,hyny 
002322,理工监测,lgjc 
002323,雅百特,ybt 
002324,普利特,plt 
002325,洪涛股份,htgf 
002326,永太科技,ytkj 
002327,富安娜,fan 
002328,新朋股份,xpgf 
002329,皇氏集团,hsjt 
002330,得利斯,dls 
002331,皖通科技,wtkj 
002332,仙琚制药,xjzy 
002333,罗普斯金,lpsj 
002334,英威腾,ywt 
002335,科华恒盛,khhs 
002336,人人乐,rrl 
002337,赛象科技,sxkj 
002338,奥普光电,apgd 
002339,积成电子,jcdz 
002340,格林美,glm 
002341,新纶科技,xlkj 
002342,巨力索具,jlsj 
002343,慈文传媒,cwcm 
002344,海宁皮城,hnpc 
002345,潮宏基,chj 
002346,柘中股份,zzgf 
002347,泰尔重工,tezg 
002348,高乐股份,glgf 
002349,精华制药,jhzy 
002350,北京科锐,bjkr 
002351,漫步者,mbz 
002352,鼎泰新材,dtxc 
002353,杰瑞股份,jrgf 
002354,天神娱乐,tsyl 
002355,兴民钢圈,xmgq 
002356,浩宁达,hnd 
002357,富临运业,flyy 
002358,森源电气,sydq 
002359,齐星铁塔,qxtt 
002360,同德化工,tdhg 
002361,神剑股份,sjgf 
002362,汉王科技,hwkj 
002363,隆基机械,ljjx 
002364,中恒电气,zhdq 
002365,永安药业,yayy 
002366,台海核电,thhd 
002367,康力电梯,kldt 
002368,太极股份,tjgf 
002369,卓翼科技,zykj 
002370,亚太药业,ytyy 
002371,七星电子,qxdz 
002372,伟星新材,wxxc 
002373,千方科技,qfkj 
002374,丽鹏股份,lpgf 
002375,亚厦股份,ysgf 
002376,新北洋,xby 
002377,国创高新,gcgx 
002378,章源钨业,zywy 
002379,鲁丰环保,lfhb 
002380,科远股份,kygf 
002381,双箭股份,sjgf 
002382,蓝帆医疗,lfyl 
002383,合众思壮,hzsz 
002384,东山精密,dsjm 
002385,大北农,dbn 
002386,天原集团,tyjt 
002387,黑牛食品,hnsp 
002388,新亚制程,xyzc 
002389,南洋科技,nykj 
002390,信邦制药,xbzy 
002391,长青股份,cqgf 
002392,北京利尔,bjle 
002393,力生制药,lszy 
002394,联发股份,lfgf 
002395,双象股份,sxgf 
002396,星网锐捷,xwrj 
002397,梦洁家纺,mjjf 
002398,建研集团,jyjt 
002399,海普瑞,hpr 
002400,省广股份,sggf 
002401,中海科技,zhkj 
002402,和而泰,het 
002403,爱仕达,asd 
002404,嘉欣丝绸,jxsc 
002405,四维图新,swtx 
002406,远东传动,ydcd 
002407,多氟多,dfd 
002408,齐翔腾达,qxtd 
002409,雅克科技,ykkj 
002410,广联达,gld 
002411,九九久,jjj 
002412,汉森制药,hszy 
002413,雷科防务,lkfw 
002414,高德红外,gdhw 
002415,海康威视,hkws 
002416,爱施德,asd 
002417,*ST元达,*STyd 
002418,康盛股份,ksgf 
002419,天虹商场,thsc 
002420,毅昌股份,ycgf 
002421,达实智能,dszn 
002422,科伦药业,klyy 
002423,中原特钢,zytg 
002424,贵州百灵,gzbl 
002425,凯撒股份,ksgf 
002426,胜利精密,sljm 
002427,尤夫股份,yfgf 
002428,云南锗业,ynzy 
002429,兆驰股份,zcgf 
002430,杭氧股份,hygf 
002431,棕榈园林,zlyl 
002432,九安医疗,jayl 
002433,太安堂,tat 
002434,万里扬,wly 
002435,长江润发,cjrf 
002436,兴森科技,xskj 
002437,誉衡药业,yhyy 
002438,江苏神通,jsst 
002439,启明星辰,qmxc 
002440,闰土股份,rtgf 
002441,众业达,zyd 
002442,龙星化工,lxhg 
002443,金洲管道,jzgd 
002444,巨星科技,jxkj 
002445,中南重工,znzg 
002446,盛路通信,sltx 
002447,壹桥海参,yqhs 
002448,中原内配,zynp 
002449,国星光电,gxgd 
002450,康得新,kdx 
002451,摩恩电气,medq 
002452,长高集团,zgjt 
002453,天马精化,tmjh 
002454,松芝股份,szgf 
002455,百川股份,bcgf 
002456,欧菲光,ofg 
002457,青龙管业,qlgy 
002458,益生股份,ysgf 
002459,天业通联,tytl 
002460,赣锋锂业,gfly 
002461,珠江啤酒,zjpj 
002462,嘉事堂,jst 
002463,沪电股份,hdgf 
002464,金利科技,jlkj 
002465,海格通信,hgtx 
002466,天齐锂业,tqly 
002467,二六三,els 
002468,艾迪西,adx 
002469,三维工程,swgc 
002470,金正大,jzd 
002471,中超控股,zckg 
002472,双环传动,shcd 
002473,圣莱达,sld 
002474,榕基软件,rjrj 
002475,立讯精密,lxjm 
002476,宝莫股份,bmgf 
002477,雏鹰农牧,cynm 
002478,常宝股份,cbgf 
002479,富春环保,fchb 
002480,新筑股份,xzgf 
002481,双塔食品,stsp 
002482,广田股份,gtgf 
002483,润邦股份,rbgf 
002484,江海股份,jhgf 
002485,希努尔,xne 
002486,嘉麟杰,jlj 
002487,大金重工,djzg 
002488,金固股份,jggf 
002489,浙江永强,zjyq 
002490,山东墨龙,sdml 
002491,通鼎互联,tdhl 
002492,恒基达鑫,hjdx 
002493,荣盛石化,rssh 
002494,华斯股份,hsgf 
002495,佳隆股份,jlgf 
002496,辉丰股份,hfgf 
002497,雅化集团,yhjt 
002498,汉缆股份,hlgf 
002499,科林环保,klhb 
